,Age,Gender,Marital status,Race status,Birth,Language,Occupation,Income (K),ec
8246,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""9"" - ""950""]","[""1"" - ""12""]","[""0"" - ""8""]",154,692
1440,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",485,693
1225,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",313,693
4738,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",485,693
5082,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",476,693
625,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",622,693
3064,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",635,693
1233,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",736,693
7242,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",43,693
4483,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",874,693
7602,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",560,693
8309,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",485,693
5065,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",814,693
2310,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",926,693
1795,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",500,693
2945,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",471,693
7278,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",913,693
6452,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",512,693
6608,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",271,693
4093,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",862,693
14420,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",874,693
7446,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",392,693
3397,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",402,693
1097,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",485,693
8321,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",2,693
3378,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",623,693
6461,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",470,693
7350,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",485,693
1531,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",371,693
2572,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",913,693
2708,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",850,693
6150,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",21,693
5441,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",734,693
406,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",332,693
3936,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",425,693
3434,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",894,693
8421,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",913,693
6249,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",492,693
4188,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",200,693
4119,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",21,693
4932,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",891,693
9219,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",22,693
2404,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",586,693
6795,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",425,693
2436,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",632,693
4790,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",392,693
2888,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",733,693
1037,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",803,693
8911,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",941,693
2107,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",146,693
3233,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",874,693
9059,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",700,693
6088,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",770,693
9305,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",913,693
6853,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",822,693
7990,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",913,693
3571,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",620,693
7507,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",470,693
2320,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",613,693
5274,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",80,693
8123,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",626,693
8675,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",2,693
6928,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",635,693
6583,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",635,693
3724,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",21,693
7554,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",732,693
3353,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",476,693
3247,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",913,693
3869,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",720,693
3926,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",500,693
5085,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",920,693
1965,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",481,693
2752,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",562,693
7590,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",864,693
3827,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",605,693
5686,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",476,693
2742,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",721,693
5352,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",714,693
2516,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",562,693
140,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",635,693
9025,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",920,693
1861,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",2,693
5483,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",392,693
4264,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",275,693
8762,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",623,693
1853,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",731,693
1632,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",471,693
5597,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",896,693
4479,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",371,693
5639,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",481,693
4085,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",100,693
6384,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",913,693
1345,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",485,693
4431,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",581,693
2016,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",620,693
6511,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",470,693
193,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",806,693
5727,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",22,693
5245,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",770,693
684,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",430,693
2493,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",192,693
168,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",43,693
6577,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",652,693
581,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",485,693
4873,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",425,693
5622,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",742,693
8057,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",803,693
1728,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",734,693
3858,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",422,693
3629,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",470,693
2794,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",913,693
3075,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",734,693
3666,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",420,693
7455,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",721,693
4650,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",5,693
5344,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",43,693
1581,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",913,693
2982,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",481,693
8772,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",22,693
4820,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",620,693
2235,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",470,693
681,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",830,693
1832,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",101,693
8341,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",101,693
3089,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",155,693
1797,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",700,693
7197,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",962,693
3650,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",960,693
5196,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",43,693
4239,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",423,693
7310,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",155,693
1882,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",762,693
7537,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",481,693
5945,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",155,693
1598,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",555,693
6341,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",896,693
4268,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",620,693
1973,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",652,693
1189,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",865,693
773,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",962,693
4508,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",562,693
2958,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",720,693
8777,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",23,693
8056,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",775,693
5509,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",495,693
4611,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",880,693
9028,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",15,693
9046,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",476,693
6086,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",960,693
9193,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",5,693
2914,"[""42"" - ""93""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""9""]","[""1"" - ""12""]","[""0"" - ""8""]",156,693
