,Age,Gender,Marital status,Race status,Birth,Language,Occupation,Income (K),ec
19898,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",962,1322
18169,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",230,1322
19672,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",784,1322
10842,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",332,1322
18486,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",470,1322
19034,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",992,1322
19446,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",461,1322
18678,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",472,1322
17823,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",962,1322
18440,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",484,1322
17550,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",234,1322
18817,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",214,1322
16710,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",460,1322
16803,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1322
19304,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",422,1322
19305,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",422,1322
17552,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",415,1322
11760,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",586,1322
19419,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1322
19094,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",530,1322
19016,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1322
18844,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",365,1322
14627,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",313,1322
19318,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",460,1322
19580,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",52,1322
17500,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",91,1322
15080,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",91,1322
19341,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",13,1322
17913,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",912,1322
19235,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",234,1322
19360,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",770,1322
17563,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",451,1322
16905,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",962,1322
18028,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",512,1322
11452,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",623,1322
17769,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",510,1322
19106,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1322
19678,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",423,1322
18027,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",562,1322
17261,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",556,1322
19946,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",95,1322
15423,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",72,1322
18145,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",526,1322
15583,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",535,1322
17670,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",560,1322
17193,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",471,1322
17510,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",992,1322
10547,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",512,1322
17387,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",481,1322
16829,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",586,1322
15827,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1322
18863,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",422,1322
15554,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",451,1322
18080,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",141,1322
19787,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",581,1322
294,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",404,1322
17136,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",406,1322
15977,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",155,1322
16553,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",581,1322
17263,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",511,1322
18357,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",430,1322
15446,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",460,1322
16382,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1322
13702,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",952,1322
16193,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",581,1322
18815,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",341,1322
19944,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",500,1322
18927,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",215,1322
16871,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",584,1322
17044,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",562,1322
17379,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",341,1322
19227,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",53,1322
18892,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",95,1322
1858,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",983,1322
19389,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",540,1322
18721,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",263,1322
17534,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1322
2875,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",413,1322
17273,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",540,1322
17449,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",524,1322
18630,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",962,1322
19024,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",512,1322
18549,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",876,1322
17604,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",512,1322
17825,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1322
18146,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1322
19773,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1322
18596,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",524,1322
17938,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",470,1322
9425,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",404,1322
16791,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",586,1322
15670,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",12,1322
19634,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",584,1322
19252,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",365,1322
16206,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",101,1322
19601,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1322
19340,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1322
16767,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",230,1322
17850,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",524,1322
17787,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1322
18073,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",492,1322
19643,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",415,1322
18281,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",460,1322
19396,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",31,1322
17213,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",415,1322
17733,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1322
19642,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",495,1322
19506,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",581,1322
17451,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",80,1322
18911,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",492,1322
17751,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",532,1322
14067,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",483,1322
17239,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",500,1322
10961,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",435,1322
16540,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1322
17921,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",43,1322
17412,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",896,1322
13621,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",964,1322
18231,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",520,1322
17744,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",540,1322
17014,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",581,1322
16518,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",364,1322
16027,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1322
18316,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",532,1322
16798,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",341,1322
17053,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",935,1322
18211,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",562,1322
10417,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",80,1322
18572,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",586,1322
16699,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",560,1322
16982,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",472,1322
17194,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",474,1322
17295,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",540,1322
15718,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",780,1322
15448,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",5,1322
19228,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",492,1322
16946,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",406,1322
16085,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",581,1322
19453,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",395,1322
11742,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",472,1322
17518,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",992,1322
19303,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",423,1322
15734,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",540,1322
18622,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",533,1322
18723,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",472,1322
15628,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",586,1322
18301,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",896,1322
17739,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",512,1322
18468,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",360,1322
18317,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",992,1322
1720,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",814,1322
19899,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",472,1322
18045,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",472,1322
15989,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",524,1322
17302,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",540,1322
18664,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1322
19994,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",423,1322
16702,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",12,1322
16748,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",510,1322
14780,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",562,1322
17999,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",380,1322
5302,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",494,1322
14291,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",403,1322
5600,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",500,1322
7012,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",80,1322
13512,"[""16"" - ""43""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""0"" - ""8""]",403,1322
